anio,sexo,tasa_empleo
2003,TOTAL,54.3
2003,m,45.8
2003,v,64.6
2004,TOTAL,56.7
2004,m,48.7
2004,v,66.6
2005,TOTAL,58.3
2005,m,50.5
2005,v,67.5
2006,TOTAL,58.4
2006,m,49.7
2006,v,68.9
2007,TOTAL,59.1
2007,m,50.7
2007,v,69.1
2008,TOTAL,59.1
2008,m,51.19183593657356
2008,v,68.55946739607819
2009,TOTAL,58.8
2009,m,51.36757235060029
2009,v,67.71761825093687
2010,TOTAL,58.7
2010,m,51.215647228348246
2010,v,67.62026587684214
2011,TOTAL,58.0
2011,m,50.55913233571396
2011,v,66.76916338221578
2012,TOTAL,57.5
2012,m,49.78502075777661
2012,v,66.79954932644598
2013,TOTAL,57.1
2013,m,49.46626021441803
2013,v,66.23987848924433
2014,TOTAL,57.2
2014,m,49.9
2014,v,65.9
2015,TOTAL,59.9
2015,m,52.1
2015,v,69.0
2016,TOTAL,59.2
2016,m,52.3
2016,v,67.4
2017,TOTAL,58.8
2017,m,52.2
2017,v,66.4
2018,TOTAL,58.6
2018,m,52.6
2018,v,65.7
2019,TOTAL,59.6
2019,m,53.5
2019,v,66.6
